Book,huff,digr256,digr512,digr1024,Z,
booksconcatenated.txt,4.492104768753052,40.282764196395874,36.1654052734375,35.38529896736145,853.2904388904572,
COSC351Book9.txt,0.14537405967712402,1.039336919784546,0.9692730903625488,0.943450927734375,39.50965976715088,
COSC351Book8.txt,0.15704011917114258,1.1753909587860107,1.075829029083252,1.0642542839050293,41.0015652179718,
COSC351Book1.txt,1.1715807914733887,10.138404130935669,9.239419221878052,8.871388912200928,77.28481483459473,
COSC351Book3.txt,0.292222261428833,2.373552083969116,2.15834903717041,2.147273302078247,40.08681082725525,
COSC351Book2.txt,0.0902869701385498,0.5668258666992188,0.5185940265655518,0.4941260814666748,14.979896068572998,
COSC351Book11.txt,0.2272779941558838,1.8285300731658936,1.6357619762420654,1.5709097385406494,263.5291841030121,
COSC351Book6.txt,0.8699231147766113,7.251497983932495,6.670960903167725,6.6921069622039795,42.855143785476685,
COSC351Book7.txt,0.18034100532531738,1.389906883239746,1.2148520946502686,1.1972808837890625,47.77176284790039,
COSC351Book10.txt,0.23198413848876953,1.8395931720733643,1.6932218074798584,1.6795730590820312,69.21210598945618,
COSC351Book12.txt,0.13364887237548828,0.9738161563873291,0.8849139213562012,0.851776123046875,38.09902906417847,
COSC351Book5.txt,0.29506993293762207,2.3190338611602783,2.0783119201660156,2.0029749870300293,85.80793404579163,
COSC351Book4.txt,1.1696240901947021,9.973543882369995,9.019545078277588,8.961452007293701,654.3306438922882,
